step,time_s,tip_x,tip_y,tip_z,des_x,des_y,des_z,err_norm,arm_sigma_min,arm_condition_number,manipulability_proxy,joint_limit_min_margin,singularity_avoidance_active,singularity_avoidance_singular_count,joint_limit_avoidance_enabled,joint_limit_avoidance_active_lower_count,joint_limit_avoidance_active_upper_count,solver_status,fail_reason,platform_x,platform_y,platform_psi,q_1,q_2,q_3,q_4,q_5,q_6,q_7,q_8,q_9,q_arm_1,q_arm_2,q_arm_3,q_arm_4,q_arm_5,q_arm_6
133,2.640000000000002,0.5269153120675051,0.010015621196261605,0.44548362415854603,0.5251106517471917,0.010002371411802463,0.4436214509840246,0.0025931955885372124,0.09302681638168196,9.184466794379016,0.04728160709598082,2.419191472238794,True,1,False,0,0,min_task,none,-0.022796587442329694,0.00019389999118407496,-0.0028292007376935035,-0.022796587442329694,0.00019389999118407496,-0.0028292007376935035,0.004117392925894071,-0.467181063474055,0.5201339359557313,-0.004843698954233046,0.014956639769797291,0.0004168809024620536,0.004117392925894071,-0.467181063474055,0.5201339359557313,-0.004843698954233046,0.014956639769797291,0.0004168809024620536
134,2.660000000000002,0.5307978194054279,0.009951288263080832,0.4473354392887347,0.5296100625584418,0.010002371411802463,0.4454962054887121,0.0021900129649824736,0.09272115198189572,9.217351426679144,0.04727927425423906,2.421458717634062,True,1,False,0,0,min_task,none,-0.0203390308880547,8.105137925883783e-05,-0.0034116547960217837,-0.0203390308880547,8.105137925883783e-05,-0.0034116547960217837,0.0028912835331421846,-0.46990541148810394,0.5209558460234496,-0.0031335609558490163,0.014072639611156278,0.00017672017612871903,0.0028912835331421846,-0.46990541148810394,0.5209558460234496,-0.0031335609558490163,0.014072639611156278,0.00017672017612871903
135,2.680000000000002,0.5346189636137213,0.009875699689991106,0.449160084006597,0.5340433129071916,0.010002371411802463,0.4473433931340246,0.001909917586578713,0.09283614712126179,9.204949347407897,0.047437735125208186,2.4206368075663436,True,1,False,0,0,min_task,none,-0.0174852242790107,-8.92885117490243e-05,-0.003830639416291888,-0.0174852242790107,-8.92885117490243e-05,-0.003830639416291888,0.0015835984641096007,-0.47031225383412456,0.5247128992040481,-0.000843781916601682,0.012919970975879717,-0.00031608238664319264,0.0015835984641096007,-0.47031225383412456,0.5247128992040481,-0.000843781916601682,0.012919970975879717,-0.00031608238664319264
136,2.700000000000002,0.5383909434110743,0.009789967180862301,0.45095716620750165,0.5384089104809421,0.010002371411802463,0.44916239212308723,0.0018073882778768184,0.09335046995690204,9.14985318840052,0.04774972446622202,2.4168797543857448,True,1,False,0,0,min_task,none,-0.014241390119492693,-0.0003246383490556432,-0.004046308486692277,-0.014241390119492693,-0.0003246383490556432,-0.004046308486692277,0.0002119048628177308,-0.46852032633950247,0.5312499237356857,0.0020476491234026092,0.011490477487916118,-0.001091464683025887,0.0002119048628177308,-0.46852032633950247,0.5312499237356857,0.0020476491234026092,0.011490477487916118,-0.001091464683025887
137,2.720000000000002,0.5421206479851788,0.009695348081364236,0.45272619446365764,0.5427054088671919,0.010002371411802463,0.45095259978402463,0.0018925767361427156,0.09424145039409486,9.055768725923722,0.04820538125009697,2.4103427298541074,True,1,False,0,0,min_task,none,-0.01061395848001688,-0.0006271360336479394,-0.004039810645974857,-0.01061395848001688,-0.0006271360336479394,-0.004039810645974857,-0.0012079124323266712,-0.4646405268782161,0.5404139552947117,0.005520562117599464,0.009791890344412264,-0.0021502780433836862,-0.0012079124323266712,-0.4646405268782161,0.5404139552947117,0.005520562117599464,0.009791890344412264,-0.0021502780433836862
138,2.740000000000002,0.5458107610984115,0.009592931695226273,0.4544666121392852,0.5469314089034417,0.010002371411802463,0.4527134331324621,0.0021206435377955817,0.09548569684968163,8.927180953981962,0.04879280461299719,2.401178698295081,True,1,False,0,0,min_task,none,-0.006609177178981759,-0.0009929404739693673,-0.003811651132402691,-0.006609177178981759,-0.0009929404739693673,-0.003811651132402691,-0.002657860163697786,-0.4587751352786541,0.5520565298316296,0.00951104676290352,0.007848904216725483,-0.0034626474864397554,-0.002657860163697786,-0.4587751352786541,0.5520565298316296,0.00951104676290352,0.007848904216725483,-0.0034626474864397554
139,2.760000000000002,0.5494607733090655,0.009483454791161082,0.4561778574107038,0.551085560027192,0.010002371411802463,0.4544443294340247,0.0024319386473567535,0.09705957244718814,8.769019420039376,0.0494985276025915,2.3895361237581634,True,1,False,0,0,min_task,none,-0.0022328126436527195,-0.001412345855350836,-0.0033788371849368636,-0.0022328126436527195,-0.001412345855350836,-0.0033788371849368636,-0.004115381154486867,-0.45101746316419067,0.5660350328144884,0.013914909579018933,0.005702487761335374,-0.004969871682449565,-0.004115381154486867,-0.45101746316419067,0.5660350328144884,0.013914909579018933,0.005702487761335374,-0.004969871682449565
140,2.780000000000002,0.5530678722641833,0.009367252124205545,0.4578594214888935,0.555166561625942,0.010002371411802463,0.4561447467668372,0.002783519884803376,0.09893954685912368,8.586355697719352,0.05030791373586038,2.3755576207753046,True,1,False,0,0,min_task,none,0.002510068313328698,-0.001870485844592041,-0.002771339330604314,0.002510068313328698,-0.001870485844592041,-0.002771339330604314,-0.005552342455786592,-0.44145185850042795,0.5822132559746249,0.01859518201778288,0.0034077254120697064,-0.006589287271515568,-0.005552342455786592,-0.44145185850042795,0.5822132559746249,0.01859518201778288,0.0034077254120697064,-0.006589287271515568
141,2.800000000000002,0.55681016127696,0.009243462855468579,0.4595031054848632,0.559173164387192,0.010002371411802463,0.4578141645840247,0.003002040516443414,0.10110243518210407,8.384154616247557,0.05120548145624076,2.359379397615168,False,0,False,0,0,min_task,none,0.007331797325446323,-0.0023360133075320784,-0.001790631799313742,0.007331797325446323,-0.0023360133075320784,-0.001790631799313742,-0.006579591403934869,-0.4324702676123129,0.5974975960722453,0.023155401389341197,0.001189701047031987,-0.00817786381392591,-0.006579591403934869,-0.4324702676123129,0.5974975960722453,0.023155401389341197,0.001189701047031987,-0.00817786381392591
142,2.820000000000002,0.5607741378788451,0.009133609346364015,0.46110584124681187,0.5631041716484417,0.010002371411802463,0.4594520842762121,0.0029864221087469943,0.1031330972255576,8.201597525448832,0.05203656640442653,2.3440950575175474,False,0,False,0,0,min_task,none,0.012024535077253037,-0.002792436227901179,-0.00046732127068126693,0.012024535077253037,-0.002792436227901179,-0.00046732127068126693,-0.0071493031139873405,-0.4254812623490159,0.6101058873719142,0.027365419651122876,-0.0008070640891050221,-0.009657233902589116,-0.0071493031139873405,-0.4254812623490159,0.6101058873719142,0.027365419651122876,-0.0008070640891050221,-0.009657233902589116
143,2.840000000000002,0.5648554068999057,0.009073527056669988,0.4626719307475026,0.5669584407471918,0.010002371411802463,0.4610580297340246,0.0028089463647777433,0.1047984376344911,8.056851177839851,0.052723137858715345,2.331486766217879,False,0,False,0,0,min_task,none,0.01662730701636917,-0.003243658349214396,0.0008916872676878135,0.01662730701636917,-0.003243658349214396,0.0008916872676878135,-0.007653580947554802,-0.41970843043440464,0.6210565909782868,0.03127742443202977,-0.0026049305682922406,-0.011044558463525537,-0.007653580947554802,-0.41970843043440464,0.6210565909782868,0.03127742443202977,-0.0026049305682922406,-0.011044558463525537
144,2.860000000000002,0.5689780909667519,0.009086685109890908,0.46420371664630045,0.5707348843709416,0.010002371411802463,0.462631547910587,0.0025291340419336195,0.10623724916480376,7.935222470313921,0.05331984627651995,2.320536062611506,False,0,False,0,0,min_task,none,0.021166183930351943,-0.0036918175494000858,0.002077516056508456,0.021166183930351943,-0.0036918175494000858,0.002077516056508456,-0.008354051560758717,-0.4146194076064643,0.6310394115071405,0.03491618375724665,-0.004212907681023027,-0.01234371977510935,-0.008354051560758717,-0.4146194076064643,0.6310394115071405,0.03491618375724665,-0.004212907681023027,-0.01234371977510935
145,2.880000000000002,0.5730877269304152,0.009180768241883299,0.46570232176400783,0.5744324719071916,0.010002371411802463,0.46417220938402454,0.002196500561521599,0.1075425935918084,7.827510387723489,0.053861817797466655,2.3105532420826522,False,0,False,0,0,min_task,none,0.025657941129378845,-0.004137360678160361,0.002973230015337437,0.025657941129378845,-0.004137360678160361,0.002973230015337437,-0.00938656003095826,-0.40985189845476083,0.6405185385075319,0.038291289418801895,-0.0056370334152875765,-0.013552493664824248,-0.00938656003095826,-0.40985189845476083,0.6405185385075319,0.038291289418801895,-0.0056370334152875765,-0.013552493664824248
146,2.900000000000002,0.5771458960566841,0.009349022078859702,0.46716807797322846,0.5780502307934418,0.010002371411802463,0.4656796089199621,0.0018601684841688464,0.10877658147854988,7.727903102654693,0.05437161811210451,2.301074115082261,False,0,False,0,0,min_task,none,0.030112619436840755,-0.004579365392078246,0.0035384643583841573,0.030112619436840755,-0.004579365392078246,0.0035384643583841573,-0.01078160701363448,-0.4051644864522438,0.6497997305706821,0.04140393763882392,-0.006884675152598535,-0.014665797072665394,-0.01078160701363448,-0.4051644864522438,0.6497997305706821,0.04140393763882392,-0.006884675152598535,-0.014665797072665394
147,2.920000000000002,0.5811261623175903,0.009574225052842854,0.4686008262484411,0.5815872478671918,0.010002371411802463,0.46715336603402463,0.0015783061366732344,0.10997980745298729,7.632779520774937,0.0548634287951159,2.291792923019111,False,0,False,0,0,min_task,none,0.034535390333004824,-0.005015992868519402,0.0037890707543405478,0.034535390333004824,-0.005015992868519402,0.0037890707543405478,-0.012493266654832955,-0.40040234042080713,0.6590763362576602,0.04425097952333975,-0.007965373041479259,-0.015677419510868502,-0.012493266654832955,-0.40040234042080713,0.6590763362576602,0.04425097952333975,-0.007965373041479259,-0.015677419510868502
148,2.940000000000002,0.5850109942441037,0.009833555537978909,0.47000014529586304,0.5850426707159417,0.010002371411802463,0.4685931255543371,0.0014174649029752716,0.1111777264401185,7.539970445439698,0.0553457254269514,2.282516317332133,False,0,False,0,0,min_task,none,0.03892794247062208,-0.005444964853213673,0.003775877558006246,0.03892794247062208,-0.005444964853213673,0.003775877558006246,-0.014429981454933218,-0.3954725996913754,0.6684619872570247,0.04682777233942729,-0.008890125289266734,-0.016581319151874503,-0.014429981454933218,-0.3954725996913754,0.6684619872570247,0.04682777233942729,-0.008890125289266734,-0.016581319151874503
149,2.960000000000002,0.5887894118611047,0.010103125033034826,0.47136551688625206,0.5884157090271918,0.010002371411802463,0.4699985581840246,0.001420697432200605,0.1123851313962733,7.448275327988319,0.05582308625220845,2.273130666332768,False,0,False,0,0,min_task,none,0.04328952136021141,-0.005863980745207975,0.0035657823547924697,0.04328952136021141,-0.005863980745207975,0.0035657823547924697,-0.016482098179697712,-0.39032637557477823,0.6780143245348017,0.04913030983219412,-0.009670222343121915,-0.01737271124274175,-0.016482098179697712,-0.39032637557477823,0.6780143245348017,0.04913030983219412,-0.009670222343121915,-0.01737271124274175
150,2.980000000000002,0.5924551694461098,0.010361461195843018,0.47269642913201176,0.5917056359384419,0.010002371411802463,0.4713693610637122,0.0015658402249334013,0.11360937615763596,7.35713322041052,0.05629745845687283,2.263578329054991,False,0,False,0,0,min_task,none,0.047617708719760087,-0.006271024011441259,0.0032271262325457217,0.047617708719760087,-0.006271024011441259,0.0032271262325457217,-0.018543034173196783,-0.3849454445294534,0.6877524110920583,0.05115667254973821,-0.010316193814275542,-0.01804885013745929,-0.018543034173196783,-0.3849454445294534,0.6877524110920583,0.05115667254973821,-0.010316193814275542,-0.01804885013745929
151,3.000000000000002,0.596005348075593,0.010591670607452752,0.4739924275245263,0.5949117893871915,0.010002371411802463,0.4727052583340245,0.001788840035316097,0.11485272723345893,7.2663936619018745,0.056769063260871645,2.2538402424977346,False,0,False,0,0,min_task,none,0.05190900142768762,-0.006664541541532733,0.002820033357801884,0.05190900142768762,-0.006664541541532733,0.002820033357801884,-0.020522962905304424,-0.37933237427372785,0.6976695454793362,0.052907780985462546,-0.01083709572293834,-0.018609397618470774,-0.020522962905304424,-0.37933237427372785,0.6976695454793362,0.052907780985462546,-0.01083709572293834,-0.018609397618470774
152,3.0200000000000022,0.5994392768395171,0.010782340661759907,0.4752531307656999,0.5980335734609417,0.010002371411802463,0.47400600169808704,0.0020346215694085875,0.11611408739902133,7.176156178650585,0.05723704716353933,2.2439231081104567,False,0,False,0,0,min_task,none,0.0561592339674953,-0.007043506690183246,0.002391400985686517,0.0561592339674953,-0.007043506690183246,0.002391400985686517,-0.022355479132417446,-0.3735032320667671,0.7077426392501689,0.054387525716605566,-0.011240176643075108,-0.01905638007375965,-0.022355479132417446,-0.3735032320667671,0.7077426392501689,0.054387525716605566,-0.011240176643075108,-0.01905638007375965
153,3.0400000000000023,0.6027577258636717,0.010927437768605976,0.47647822873798484,0.6010704597471915,0.010002371411802463,0.4752713709840245,0.0022713697080409515,0.11739025284089048,7.086658843951453,0.05769994762600433,2.233850014339624,False,0,False,0,0,min_task,none,0.06036387857363713,-0.007407393124600872,0.001973607696175383,0.06036387857363713,-0.007407393124600872,0.001973607696175383,-0.02399867436546086,-0.3674822740294283,0.7179389853737882,0.0556024428117966,-0.011530867900149977,-0.01939383820194411,-0.02399867436546086,-0.3674822740294283,0.7179389853737882,0.0556024428117966,-0.011530867900149977,-0.01939383820194411
154,3.0600000000000023,0.6059623237997693,0.011025538578538645,0.4776674750781089,0.604021988683442,0.010002371411802463,0.4765011747074622,0.002484356650988423,0.11867681722619006,6.998202696600719,0.058156019884291824,2.223653668216005,False,0,False,0,0,min_task,none,0.06451825119137802,-0.007756092414016992,0.0015857614011746692,0.06451825119137802,-0.007756092414016992,0.0015857614011746692,-0.025432440468748485,-0.3612981657180574,0.728221033620948,0.056561139495274984,-0.011713006705274613,-0.019627315975036055,-0.025432440468748485,-0.3612981657180574,0.728221033620948,0.056561139495274984,-0.011713006705274613,-0.019627315975036055
155,3.0800000000000023,0.6090551554168022,0.011078722466930186,0.47882068064086203,0.6068877709071916,0.010002371411802463,0.4776952506340245,0.002668834934323392,0.1199688064265481,6.911102472949622,0.05860345901297823,2.2133716199688447,False,0,False,0,0,min_task,none,0.06861764689111918,-0.00808980612654173,0.0012363481158485534,0.06861764689111918,-0.00808980612654173,0.0012363481158485534,-0.026653758195931444,-0.35498137902352067,0.7385496507451021,0.05727365348798126,-0.011789196554786146,-0.019763323907700338,-0.026653758195931444,-0.35498137902352067,0.7385496507451021,0.05727365348798126,-0.011789196554786146,-0.019763323907700338
156,3.1000000000000023,0.6120384973740548,0.011091392161246768,0.47993770945510117,0.609667488605942,0.010002371411802463,0.4788534663418372,0.0028254613605300685,0.12126110865480147,6.825656421277195,0.05904054347910329,2.203043002844691,False,0,False,0,0,min_task,none,0.07265742440546194,-0.008408936395047526,0.0009263553965301577,0.07265742440546194,-0.008408936395047526,0.0009263553965301577,-0.027671394745160942,-0.34856247667665513,0.7488862457556968,0.05775087451413101,-0.011761220948926308,-0.019808869912542975,-0.027671394745160942,-0.34856247667665513,0.7488862457556968,0.05775087451413101,-0.011761220948926308,-0.019808869912542975
157,3.1200000000000023,0.6149146547163908,0.011069206341712266,0.48101847643285867,0.6123608968671913,0.010002371411802463,0.4799757197840244,0.002957559356752101,0.12254875159387474,6.742129608749821,0.05946572095622277,2.192706407834096,False,0,False,0,0,min_task,none,0.07663305558708365,-0.00871399051687468,0.0006522271450024363,0.07663305558708365,-0.00871399051687468,0.0006522271450024363,-0.028500992439808494,-0.342071048810142,0.7591940650334561,0.05800409489860972,-0.011630445543878305,-0.019771103473458406,-0.028500992439808494,-0.342071048810142,0.7591940650334561,0.05800409489860972,-0.011630445543878305,-0.019771103473458406
158,3.1400000000000023,0.6176858670502992,0.011018226062749334,0.48206294560016827,0.6149678250284422,0.010002371411802463,0.48106193985121226,0.0030694829554623387,0.1238270679331283,6.660746417040673,0.059877652931864346,2.182398588556337,False,0,False,0,0,min_task,none,0.08054015186797032,-0.009005507317544174,0.0004082829461327322,0.08054015186797032,-0.009005507317544174,0.0004082829461327322,-0.029161098857877807,-0.33553511286816,0.7694388989303241,0.05804470550255175,-0.011398164984869216,-0.019657080460391385,-0.029161098857877807,-0.33553511286816,0.7694388989303241,0.05804470550255175,-0.011398164984869216,-0.019657080460391385
159,3.1600000000000024,0.6203542605398301,0.010944309383465203,0.48307112804684327,0.6174881780271918,0.010002371411802463,0.48211208693402463,0.003165665169879416,0.12509178219772304,6.581688983540047,0.06027523108954616,2.172153754659469,False,0,False,0,0,min_task,none,0.08437447645453423,-0.009284006909365577,0.0001884607939535523,0.08437447645453423,-0.009284006909365577,0.0001884607939535523,-0.02967033680657152,-0.32898083018487506,0.7795893870571374,0.05788402033986357,-0.011065870609955017,-0.019473631889022743,-0.02967033680657152,-0.32898083018487506,0.7795893870571374,0.05788402033986357,-0.011065870609955017,-0.019473631889022743
160,3.1800000000000024,0.6229218285950395,0.0108527411531559,0.4840430793947892,0.6199219377509418,0.010002371411802463,0.48312615348558713,0.003250111828303245,0.1263390443436289,6.505099224797675,0.06065757537892357,2.1620032665326554,False,0,False,0,0,min_task,none,0.08813194820835393,-0.009549961476523205,-1.2600203524912165e-05,0.08813194820835393,-0.009549961476523205,-1.2600203524912165e-05,-0.030045667439472314,-0.32243242923920773,0.7896170628021326,0.05753319745356246,-0.010635431926080994,-0.01922730926643134,-0.030045667439472314,-0.32243242923920773,0.7896170628021326,0.05753319745356246,-0.010635431926080994,-0.01922730926643134
161,3.2000000000000024,0.6253904296898329,0.010748057324017067,0.4849788969923233,0.6222691643871918,0.010002371411802463,0.4841041645840246,0.0033261842034491645,0.12756542919876016,6.431082790571616,0.061024021067050904,2.1519755907876603,False,0,False,0,0,min_task,none,0.0918086410167519,-0.009803782649937653,-0.00019902893426787142,0.0918086410167519,-0.009803782649937653,-0.00019902893426787142,-0.03030155872889326,-0.31591225624005254,0.7994962387655118,0.05700322071732119,-0.010109197157887837,-0.018924378117986553,-0.03030155872889326,-0.31591225624005254,0.7994962387655118,0.05700322071732119,-0.010109197157887837,-0.018924378117986553
162,3.2200000000000024,0.6277617949213883,0.01063401204504124,0.48587871718133246,0.6245299977734415,0.010002371411802463,0.485046178494962,0.003396557574859942,0.1287679154900166,6.359713850701283,0.06137409990037555,2.142096414824281,False,0,False,0,0,min_task,none,0.09540078092367432,-0.010045820457929195,-0.00037359712319169543,0.09540078092367432,-0.010045820457929195,-0.00037359712319169543,-0.030449815023133413,-0.30944089810603553,0.8092038036932279,0.05630491208032597,-0.009490026004461496,-0.018570835786005935,-0.030449815023133413,-0.30944089810603553,0.8092038036932279,0.05630491208032597,-0.009490026004461496,-0.018570835786005935
163,3.2400000000000024,0.6300375408205313,0.010513636399410504,0.48674271293698274,0.6267046587471918,0.010002371411802463,0.4859522872340246,0.003463274114799228,0.12994385391954616,6.2910400288697295,0.061707518800804335,2.1323888498965653,False,0,False,0,0,min_task,none,0.09890474227586737,-0.010276369239826546,-0.0005378535082414946,0.09890474227586737,-0.010276369239826546,-0.0005378535082414946,-0.030499826073062945,-0.30303734142961575,0.8187189777219988,0.05544895205815939,-0.008781271425869945,-0.018172436337657406,-0.030499826073062945,-0.30303734142961575,0.8187189777219988,0.05544895205815939,-0.008781271425869945,-0.018172436337657406
164,3.2600000000000025,0.6322191848019139,0.010389345280774941,0.4875710920533891,0.6287934504959414,0.010002371411802463,0.48682261712933694,0.0035278348915899105,0.13109093049169437,6.2250870886391745,0.0620241382419475,2.122873675867794,False,0,False,0,0,min_task,none,0.10231704352050602,-0.010495676826883862,-0.0006923926838939985,0.10231704352050602,-0.010495676826883862,-0.0006923926838939985,-0.03045903117072082,-0.2967191444340614,0.8280230554194613,0.054445894953890586,-0.007986727670604939,-0.017734712214152376,-0.03045903117072082,-0.2967191444340614,0.8280230554194613,0.054445894953890586,-0.007986727670604939,-0.017734712214152376
165,3.2800000000000025,0.6343081617937216,0.010263059653179868,0.4883640959211296,0.6307967599071915,0.010002371411802463,0.4876573293840245,0.0035912978859865014,0.13220712892504985,6.161863172516329,0.06232395154622677,2.1135695981703315,False,0,False,0,0,min_task,none,0.10563434294677912,-0.010703954375004729,-0.0008371651945350139,0.10563434294677912,-0.010703954375004729,-0.0008371651945350139,-0.030333446047623624,-0.29050260824575375,0.8370991540242572,0.05330617262047429,-0.007110559882271279,-0.0172629878753793,-0.030333446047623624,-0.29050260824575375,0.8370991540242572,0.05330617262047429,-0.007110559882271279,-0.0172629878753793
166,3.3000000000000025,0.6363058412396381,0.010136322495419677,0.48912199885241747,0.6327150589184413,0.010002371411802463,0.48845662063871187,0.003654365709435196,0.13329069434682064,6.101362518541921,0.06260706573615306,2.1044934995655358,False,0,False,0,0,min_task,none,0.10885343449912926,-0.010901385245669762,-0.0009717675260249878,0.10885343449912926,-0.010901385245669762,-0.0009717675260249878,-0.030128153066126994,-0.28440293992063587,0.8459319763355116,0.05204008581884144,-0.006157227501541136,-0.01676238466786606,-0.030128153066126994,-0.28440293992063587,0.8459319763355116,0.05204008581884144,-0.006157227501541136,-0.01676238466786606
167,3.3200000000000025,0.6382135440111248,0.010010396376239577,0.4898451078625675,0.6345489058671917,0.010002371411802463,0.48922072353402457,0.003717457856621105,0.13434009940039066,6.043568651431108,0.06287368419150631,2.095660677254281,False,0,False,0,0,min_task,none,0.11197124372604719,-0.011088132152078314,-0.001095678379158561,0.11197124372604719,-0.011088132152078314,-0.001095678379158561,-0.029847700792464526,-0.2784344034938264,0.8545075927085147,0.05065778535031153,-0.0051314101463148755,-0.016237818488200256,-0.029847700792464526,-0.2784344034938264,0.8545075927085147,0.05065778535031153,-0.0051314101463148755,-0.016237818488200256
168,3.3400000000000025,0.640032558936213,0.009886338032901445,0.49053376280193184,0.6362989468409417,0.010002371411802463,0.48994990727308707,0.003780768480287872,0.13535401323914395,5.988457083876718,0.06312409113998768,2.0870850608812783,False,0,False,0,0,min_task,none,0.11498482391337492,-0.011264342375357521,-0.0012084287256622745,0.11498482391337492,-0.011264342375357521,-0.0012084287256622745,-0.029496393618002797,-0.2726104575928297,0.8628132436430459,0.04916924650597569,-0.004037941313550241,-0.01569399282223691,-0.029496393618002797,-0.2726104575928297,0.8628132436430459,0.04916924650597569,-0.004037941313550241,-0.01569399282223691
169,3.3600000000000025,0.6417641587258873,0.009765050380251043,0.4911883367400266,0.6379659170271914,0.010002371411802463,0.49064447818402446,0.0038443131249503845,0.13633127349885235,5.935997580958738,0.06335863788794195,2.078779409946747,False,0,False,0,0,min_task,none,0.11789135245390947,-0.011430151222440024,-0.0013097073395310123,0.11789135245390947,-0.011430151222440024,-0.0013097073395310123,-0.029078475237019313,-0.2669438794079494,0.8708371628072267,0.047584240497190004,-0.0028817524631482116,-0.015135389814046878,-0.029078475237019313,-0.2669438794079494,0.8708371628072267,0.047584240497190004,-0.0028817524631482116,-0.015135389814046878
170,3.3800000000000026,0.6434096151155251,0.009647315315819738,0.4918092365206599,0.6395506420634417,0.010002371411802463,0.49130478028246205,0.003907968007066707,0.1372708611393538,5.886156045392273,0.06357773064079844,2.0707554907825663,False,0,False,0,0,min_task,none,0.12068812750796368,-0.011585684082970721,-0.0013994116212382563,0.12068812750796368,-0.011585684082970721,-0.0013994116212382563,-0.028598222924410013,-0.2614468754606943,0.878568419490365,0.045912305924982105,-0.0016678279721433166,-0.01456626155109583,-0.028598222924410013,-0.2614468754606943,0.878568419490365,0.045912305924982105,-0.0016678279721433166,-0.01456626155109583
171,3.4000000000000026,0.6449702130676818,0.009533811962114662,0.4923969034258078,0.6410540393871912,0.010002371411802463,0.49193119583402434,0.003971504477487538,0.13817187795017807,5.838896079540185,0.06378181974215676,2.063024234099428,False,0,False,0,0,min_task,none,0.1233725650049261,-0.011731057497310366,-0.0014776569741587562,0.1233725650049261,-0.011731057497310366,-0.0014776569741587562,-0.028059974975159396,-0.2561311799301309,0.8859967790672485,0.04416272243383616,-0.0004011700887103218,-0.01399062306390098,-0.028059974975159396,-0.2561311799301309,0.8859967790672485,0.04416272243383616,-0.0004011700887103218,-0.01399062306390098
172,3.4200000000000026,0.6464472639163503,0.009425125103421608,0.49295181390387843,0.6424771195859419,0.010002371411802463,0.49252414591683713,0.004034620082728174,0.13903352647542877,5.7941802753616525,0.06397139015852918,2.0555958745225444,False,0,False,0,0,min_task,none,0.12594219602324375,-0.011866379619292764,-0.0015447582295003317,0.12594219602324375,-0.011866379619292764,-0.0015447582295003317,-0.02746811381388836,-0.2510081414494314,0.8931125798790998,0.04234448777050824,0.0009132277235249717,-0.013412247850171024,-0.02746811381388836,-0.2510081414494314,0.8931125798790998,0.04234448777050824,0.0009132277235249717,-0.013412247850171024
173,3.4400000000000026,0.6478421173711439,0.009321747989516665,0.4934744803331954,0.6438209877471921,0.010002371411802463,0.4930840909840247,0.004096966626607185,0.1398550921027492,5.751971277731412,0.06414695304399488,2.048480073710693,False,0,False,0,0,min_task,none,0.1283946645690115,-0.011991750385362801,-0.0016011949577479998,0.1283946645690115,-0.011991750385362801,-0.0016011949577479998,-0.026827024326083068,-0.24608879934494254,0.8999066248929498,0.04046629870020658,0.002270400919754265,-0.012834666170163796,-0.026827024326083068,-0.24608879934494254,0.8999066248929498,0.04046629870020658,0.002270400919754265,-0.012834666170163796
174,3.4600000000000026,0.6491561723449095,0.009224082759413523,0.4939654518022474,0.6450868448084423,0.010002371411802463,0.4936115314262123,0.00415817501532355,0.14063592706593356,5.712232660760478,0.06430903823048453,2.041686028696843,False,0,False,0,0,min_task,none,0.1307277257530647,-0.012107261614978533,-0.0016475699655285074,0.1307277257530647,-0.012107261614978533,-0.0016475699655285074,-0.02614104258917639,-0.24138395033140203,0.9063700864931271,0.03853653568876851,0.003665429286403032,-0.012261165970383079,-0.02614104258917639,-0.24138395033140203,0.9063700864931271,0.03853653568876851,0.003665429286403032,-0.012261165970383079
175,3.4800000000000026,0.6503908866109722,0.009132440745327626,0.49442531489659264,0.6462759889071916,0.010002371411802463,0.49410700813402453,0.004217876441071829,0.1413754361185751,5.6749296515508805,0.0644581875016706,2.0352225670966657,False,0,False,0,0,min_task,none,0.13293924434782736,-0.012212997184228441,-0.0016845675684886419,0.13293924434782736,-0.012212997184228441,-0.0016845675684886419,-0.025414405570784865,-0.23690420668899917,0.9124944227946034,0.03656325094016616,0.005093449167691533,-0.011694796072646528,-0.025414405570784865,-0.23690420668899917,0.9124944227946034,0.03656325094016616,0.005093449167691533,-0.011694796072646528
176,3.5000000000000027,0.6515477853352611,0.009047044013632155,0.4948546944872384,0.6473898167309422,0.010002371411802463,0.49457110306058727,0.0042757195241815,0.14207306364802394,5.640029731140952,0.06459494852122992,2.0290982307951895,False,0,False,0,0,min_task,none,0.13502719368918142,-0.012309033345576707,-0.0017129157802997514,0.13502719368918142,-0.012309033345576707,-0.0017129157802997514,-0.02465120822333378,-0.2326600469539051,0.9182713039116176,0.03455415924480762,0.006549663693258261,-0.011138371183256987,-0.02465120822333378,-0.2326600469539051,0.9182713039116176,0.03455415924480762,0.006549663693258261,-0.011138371183256987
177,3.5200000000000027,0.6526284685579995,0.008968028770046734,0.4952542545185503,0.6484298248671919,0.010002371411802463,0.49500443978402464,0.0043313832599411765,0.14272828201080695,5.607503138395163,0.06471986929843707,2.0233213496781755,False,0,False,0,0,min_task,none,0.13698965487750267,-0.012395439215319912,-0.0017333545815537061,0.13698965487750267,-0.012395439215319912,-0.0017333545815537061,-0.02385537109372708,-0.22866186013544706,0.9236925466853778,0.03251663109155823,0.008029351836410232,-0.010594478289374761,-0.02385537109372708,-0.22866186013544706,0.9236925466853778,0.03251663109155823,0.008029351836410232,-0.010594478289374761
