step,time_s,tip_x,tip_y,tip_z,des_x,des_y,des_z,err_norm,arm_sigma_min,arm_condition_number,manipulability_proxy,joint_limit_min_margin,singularity_avoidance_active,singularity_avoidance_singular_count,joint_limit_avoidance_enabled,joint_limit_avoidance_active_lower_count,joint_limit_avoidance_active_upper_count,solver_status,fail_reason,platform_x,platform_y,platform_psi,q_1,q_2,q_3,q_4,q_5,q_6,q_7,q_8,q_9,q_arm_1,q_arm_2,q_arm_3,q_arm_4,q_arm_5,q_arm_6
131,2.600000000000002,0.4040695873455249,0.010082798382101379,0.44169463912881624,0.4011949456371915,0.010002371411802463,0.4397918208340245,0.0034482968131869848,0.16215648136927072,4.739081617293142,0.059571107607973066,-0.2483410719763065,False,0,False,0,0,min_task,none,-0.017215123969904784,7.141528435514473e-05,-0.00013847977044618805,-0.017215123969904784,7.141528435514473e-05,-0.00013847977044618805,0.0027242309560948693,0.05086821692561823,1.0983464385957165,0.001495577441940599,0.0057824769184150315,-0.0030869545131226033,0.0027242309560948693,0.05086821692561823,1.0983464385957165,0.001495577441940599,0.0057824769184150315,-0.0030869545131226033
132,2.620000000000002,0.407491657917466,0.010068563191947448,0.4435967057222666,0.4046652540987542,0.010002371411802463,0.44171976997933715,0.0033934978534358286,0.16176554846081564,4.75505066834162,0.059846683135359235,-0.2570895419055635,False,0,False,0,0,min_task,none,-0.017054680697988097,7.381907330601315e-05,-0.0001692694502560694,-0.017054680697988097,7.381907330601315e-05,-0.0001692694502560694,0.002745837988574238,0.042255090386350384,1.0943536270929468,0.0016296639514309537,0.005882992535002326,-0.0032665375355265167,0.002745837988574238,0.042255090386350384,1.0943536270929468,0.0016296639514309537,0.005882992535002326,-0.0032665375355265167
133,2.640000000000002,0.4108659727820281,0.010053914044005983,0.4454719159555523,0.4080882799071917,0.010002371411802463,0.4436214509840246,0.0033380315997159405,0.16137437822018091,4.771080005128271,0.06011366950271844,-0.2657026684448313,False,0,False,0,0,min_task,none,-0.01687151187849695,7.617225187472288e-05,-0.00019970458105969072,-0.01687151187849695,7.617225187472288e-05,-0.00019970458105969072,0.0027680282477722707,0.03378526435909154,1.0903831689374415,0.0017584786883567205,0.00598158024667796,-0.003439624216174697,0.0027680282477722707,0.03378526435909154,1.0903831689374415,0.0017584786883567205,0.00598158024667796,-0.003439624216174697
134,2.660000000000002,0.41419139223109,0.010038883815421307,0.4473196258848774,0.41146283801562916,0.010002371411802463,0.4454962054887121,0.003281951127527474,0.1609839097356959,4.787131753961191,0.060372094063671056,-0.2741724944720902,False,0,False,0,0,min_task,none,-0.016665335300196597,7.846705737958076e-05,-0.00022973590964547817,-0.016665335300196597,7.846705737958076e-05,-0.00022973590964547817,0.0027907640340145757,0.025466511350748774,1.0864443245697053,0.0018815927352475565,0.006078086484344516,-0.0036055947226878754,0.0027907640340145757,0.025466511350748774,1.0864443245697053,0.0018815927352475565,0.006078086484344516,-0.0036055947226878754
135,2.680000000000002,0.4174668084609422,0.010023506451352773,0.4491392096990049,0.4147877757771916,0.010002371411802463,0.4473433931340246,0.0032253092790549944,0.1605950911553767,4.803167167066168,0.0606220071813833,-0.2824912474804329,False,0,False,0,0,min_task,none,-0.016435903493209288,8.069552482465232e-05,-0.00025931611768875484,-0.016435903493209288,8.069552482465232e-05,-0.00025931611768875484,0.002813999180259153,0.01730640583309222,1.08254628464134,0.0019986147673107524,0.0061723546811139835,-0.0037638676436666197,0.002813999180259153,0.01730640583309222,1.08254628464134,0.0019986147673107524,0.0061723546811139835,-0.0037638676436666197
136,2.700000000000002,0.4206911465533444,0.010007816817029072,0.45093006030631166,0.4180619739575044,0.010002371411802463,0.44916239212308723,0.003168158613001898,0.1602088768085275,4.8191467231414205,0.06086348157648911,-0.2906513529980895,False,0,False,0,0,min_task,none,-0.016183004706083644,8.284951178206015e-05,-0.00028839972927239155,-0.016183004706083644,8.284951178206015e-05,-0.00028839972927239155,0.002837679734243826,0.009312310917204199,1.078698145672155,0.002109192783829065,0.006264226037078901,-0.003913903146346481,0.002837679734243826,0.009312310917204199,1.078698145672155,0.002109192783829065,0.006264226037078901,-0.003913903146346481
137,2.720000000000002,0.42386336546614833,0.009991850558195766,0.452691589924494,0.4212843477471917,0.010002371411802463,0.45095259978402463,0.003110551364581931,0.1598262241813388,4.835030239690692,0.06109661151633712,-0.2986454479139775,False,0,False,0,0,min_task,none,-0.015906463805833288,8.49207268804385e-05,-0.00031694301197288474,-0.015906463805833288,8.49207268804385e-05,-0.00031694301197288474,0.0028617446881121006,0.0014913651204947346,1.0749088854891364,0.002213015404532704,0.006353540366204055,-0.004055205714794827,0.0028617446881121006,0.0014913651204947346,1.0749088854891364,0.002213015404532704,0.006353540366204055,-0.004055205714794827
138,2.740000000000002,0.4269824590345406,0.00997564397068072,0.4544232306732905,0.42445384777437917,0.010002371411802463,0.4527134331324621,0.0030525394169030476,0.15944809075876337,4.850776997141898,0.06132151184922276,-0.30646639371068696,False,0,False,0,0,min_task,none,-0.015606143100751348,8.690076167797565e-05,-0.0003449038762567006,-0.015606143100751348,8.690076167797565e-05,-0.0003449038762567006,0.002886126741333341,-0.006149530777110252,1.0711873385058648,0.0023098127372032013,0.006440137012043554,-0.004187326459090304,0.002886126741333341,-0.006149530777110252,1.0711873385058648,0.0023098127372032013,0.006440137012043554,-0.004187326459090304
139,2.760000000000002,0.4300474569828553,0.00995923387936776,0.4561244351698508,0.4275694611171918,0.010002371411802463,0.4544443294340247,0.002994174283589004,0.15907543074628425,4.866345874626663,0.06153831688919699,-0.314107289608292,False,0,False,0,0,min_task,none,-0.015281943085845155,8.87811256465922e-05,-0.000372241777874961,-0.015281943085845155,8.87811256465922e-05,-0.000372241777874961,0.0029107530831888636,-0.013603726783269725,1.067542170909024,0.0023993568290387795,0.0065238558179810365,-0.004309864992309298,0.0029107530831888636,-0.013603726783269725,1.067542170909024,0.0023993568290387795,0.0065238558179810365,-0.004309864992309298
140,2.780000000000002,0.43305742594587665,0.009942657526495657,0.4577946771263378,0.4306302123162543,0.010002371411802463,0.4561447467668372,0.0029355071015285785,0.15870919168688574,4.881695497134577,0.061747179158707866,-0.3215614856144514,False,0,False,0,0,min_task,none,-0.014933803110672113,9.055328394766353e-05,-0.00039891762790623676,-0.014933803110672113,9.055328394766353e-05,-0.00039891762790623676,0.002935546181617262,-0.02086483663548011,1.0639818558300456,0.0024814617197029174,0.006604538137051288,-0.004422470877836575,0.002935546181617262,-0.02086483663548011,1.0639818558300456,0.0024814617197029174,0.006604538137051288,-0.004422470877836575
141,2.800000000000002,0.43601147050043654,0.00992595246883231,0.4594334519496598,0.4336351643871918,0.010002371411802463,0.4578141645840247,0.0028765886343365948,0.1583503109905342,4.896784393567812,0.061948267998080446,-0.3288225954666618,False,0,False,0,0,min_task,none,-0.014561701970102937,9.22086976488214e-05,-0.0004248937128824752,-0.014561701970102937,9.22086976488214e-05,-0.0004248937128824752,0.002960424568247488,-0.02792675062449769,1.0605146485790384,0.002555983118414719,0.00668202786636942,-0.004524844654626827,0.002960424568247488,-0.02792675062449769,1.0605146485790384,0.002555983118414719,0.00668202786636942,-0.004524844654626827
142,2.820000000000002,0.4389087342067483,0.00990915648297762,0.46104027734303166,0.43658341983312915,0.010002371411802463,0.4594520842762121,0.0028174692858324857,0.15799971239413346,4.911571165076834,0.06214176805264584,-0.3358845094556794,False,0,False,0,0,min_task,none,-0.014165658418323027,9.373886600170117e-05,-0.0004501336275979318,-0.014165658418323027,9.373886600170117e-05,-0.0004501336275979318,0.0029853036099529292,-0.034783648276503126,1.0571485620305956,0.0026228177313023767,0.006756172491207739,-0.0046167384526104105,0.0029853036099529292,-0.034783648276503126,1.0571485620305956,0.0026228177313023767,0.006756172491207739,-0.0046167384526104105
143,2.840000000000002,0.44174840065866106,0.009892307477833864,0.46261469390911136,0.4394741216571917,0.010002371411802463,0.4610580297340246,0.002758199122631235,0.15765830237184666,4.9260146628493775,0.06232787764994562,-0.34274140710768486,False,0,False,0,0,min_task,none,-0.013745731606450932,9.513537037947717e-05,-0.0004746022224974618,-0.013745731606450932,9.513537037947717e-05,-0.0004746022224974618,0.003010096258717831,-0.04143001086484336,1.0538913422591265,0.0026819022681094577,0.0068268241241946645,-0.004697956214206022,0.003010096258717831,-0.04143001086484336,1.0538913422591265,0.0026819022681094577,0.0068268241241946645,-0.004697956214206022
144,2.860000000000002,0.44452969454254265,0.009875443413110658,0.4641562657541621,0.44230645437500404,0.010002371411802463,0.462631547910587,0.0026988279052072156,0.15732696651706424,4.940074174330023,0.0625068070810193,-0.3493877696960251,False,0,False,0,0,min_task,none,-0.013302021444455947,9.638991946168726e-05,-0.0004982655662552675,-0.013302021444455947,9.638991946168726e-05,-0.0004982655662552675,0.0030347137737328934,-0.0478606337196409,1.0507504445241662,0.002733212159431009,0.0068938405258911605,-0.004768353541093048,0.0030347137737328934,-0.0478606337196409,1.0507504445241662,0.002733212159431009,0.0068938405258911605,-0.004768353541093048
145,2.880000000000002,0.44725188270364147,0.009858602222621131,0.46566458109324593,0.44507964502719155,0.010002371411802463,0.46417220938402454,0.0026394051263932154,0.15700656591806864,4.953709616672887,0.0626787768012382,-0.3558183925508226,False,0,False,0,0,min_task,none,-0.01283466888783692,9.74943952447888e-05,-0.0005210909242173813,-0.01283466888783692,9.74943952447888e-05,-0.0005210909242173813,0.0030590664102869776,-0.05407063829322863,1.0477330097184197,0.00277676001709582,0.006957086093806787,-0.004827837187919138,0.0030590664102869776,-0.05407063829322863,1.0477330097184197,0.00277676001709582,0.006957086093806787,-0.004827837187919138
146,2.900000000000002,0.44991427521948546,0.0098418217411212,0.46713925285605057,0.44779296419187914,0.010002371411802463,0.4656796089199621,0.0025799800566593456,0.1566979335510693,4.96688173601633,0.0628440155675082,-0.3620283971244103,False,0,False,0,0,min_task,none,-0.012343856149860518,9.844089945666911e-05,-0.0005430467520393765,-0.012343856149860518,9.844089945666911e-05,-0.0005430467520393765,0.003083064072116273,-0.06005548393852122,1.0448458413914001,0.002812593870912373,0.007016432808164659,-0.004876364226529936,0.003083064072116273,-0.06005548393852122,1.0448458413914001,0.002812593870912373,0.007016432808164659,-0.004876364226529936
147,2.920000000000002,0.4525162264794321,0.009825139633457165,0.4685799192927844,0.4504457269971917,0.010002371411802463,0.46715336603402463,0.0025206017950662987,0.15640187071456507,4.979552311012251,0.0630027585297996,-0.36801324276970293,False,0,False,0,0,min_task,none,-0.011829806840097759,9.922179995603435e-05,-0.0005641027036286097,-0.011829806840097759,9.922179995603435e-05,-0.0005641027036286097,0.003106616924749767,-0.06581097935107552,1.0420953834673796,0.0028407952151130677,0.007071761123948607,-0.004913940905713265,0.003106616924749767,-0.06581097935107552,1.0420953834673796,0.0028407952151130677,0.007071761123948607,-0.004913940905713265
148,2.940000000000002,0.4550571362691245,0.009808593324863968,0.46998624458002125,0.4530372941337541,0.010002371411802463,0.4685931255543371,0.0024613193247765165,0.1561191435297335,4.991684358871022,0.06315524529589442,-0.3737687381822572,False,0,False,0,0,min_task,none,-0.011292786029901672,9.982977670448763e-05,-0.000584229652392861,-0.011292786029901672,9.982977670448763e-05,-0.000584229652392861,0.003129635968102758,-0.07133329361931812,1.0394876987830783,0.0028614768973850573,0.007122960800050305,-0.004940621232299648,0.003129635968102758,-0.07133329361931812,1.0394876987830783,0.0028614768973850573,0.007122960800050305,-0.004940621232299648
149,2.960000000000002,0.4575364508587855,0.009792219931393144,0.4713579194261155,0.4555670728671916,0.010002371411802463,0.4699985581840246,0.0024021815720281494,0.15585047953227388,5.003242342020502,0.06330171798902687,-0.3792910524504998,False,0,False,0,0,min_task,none,-0.010733100245597715,0.00010025786691021846,-0.0006033997242385941,-0.010733100245597715,0.00010025786691021846,-0.0006033997242385941,0.0031520335676630475,-0.076618966825638,1.0370284485705488,0.002874780882418542,0.0071699316578146014,-0.004956505299899231,0.0031520335676630475,-0.076618966825638,1.0370284485705488,0.002874780882418542,0.0071699316578146014,-0.004956505299899231
150,2.980000000000002,0.45995366409436167,0.00977605618960449,0.4726946616760196,0.45803451805062934,0.010002371411802463,0.4713693610637122,0.002343237467683196,0.15559656438103817,5.014192373361634,0.06344241931857347,-0.3845767256568197,False,0,False,0,0,min_task,none,-0.010151097390207022,0.00010049950895715692,-0.0006215863404761804,-0.010151097390207022,0.00010049950895715692,-0.0006215863404761804,0.003173723944401266,-0.08166492013884347,1.0347228730116367,0.002880875920583168,0.00721258426272146,-0.004961737391608579,0.003173723944401266,-0.08166492013884347,1.0347228730116367,0.002880875920583168,0.00721258426272146,-0.004961737391608579
151,3.000000000000002,0.462308318490713,0.00976013838482758,0.4739962169150049,0.4604391331371915,0.010002371411802463,0.4727052583340245,0.002284536010437075,0.15535803870866613,5.024502418004504,0.06357759068421139,-0.38962267897002517,False,0,False,0,0,min_task,none,-0.009547166594665455,0.00010054858475243906,-0.0006387642683455925,-0.009547166594665455,0.00010054858475243906,-0.0006387642683455925,0.003194623624450837,-0.08646846533881848,1.0325757729868643,0.0028799551506865748,0.007250840524425341,-0.004956503882769432,0.003194623624450837,-0.08646846533881848,1.0325757729868643,0.0028799551506865748,0.007250840524425341,-0.004956503882769432
152,3.0200000000000022,0.4646000063250709,0.009744502277509047,0.4752623590708537,0.46278047119250404,0.010002371411802463,0.47400600169808704,0.0022261263300117342,0.1551354951387279,5.034142489315197,0.06370747033389829,-0.3944262241700002,False,0,False,0,0,min_task,none,-0.008921737999249254,0.00010039946014248,-0.0006549096775554161,-0.008921737999249254,0.00010039946014248,-0.0006549096775554161,0.00321465184923404,-0.09102731370925582,1.030591493143938,0.0028722336639130834,0.007284634211680583,-0.004941030969281901,0.00321465184923404,-0.09102731370925582,1.030591493143938,0.0028722336639130834,0.007284634211680583,-0.004941030969281901
153,3.0400000000000023,0.4668283707298577,0.009729183027366672,0.4764928910147266,0.46505813590719147,0.010002371411802463,0.4752713709840245,0.0021680577497329876,0.15492947549364233,5.0430848370523345,0.06383229159571206,-0.3989850725404375,False,0,False,0,0,min_task,none,-0.008275282466194082,0.00010004702307189471,-0.0006700002006178995,-0.008275282466194082,0.00010004702307189471,-0.0006700002006178995,0.0032337309476819856,-0.09533958423862071,1.0287739064044095,0.002857946053901355,0.007313911380107008,-0.0049155822462076835,0.0032337309476819856,-0.09533958423862071,1.0287739064044095,0.002857946053901355,0.007313911380107008,-0.0049155822462076835
154,3.0600000000000023,0.468993106783961,0.00971421511527656,0.4776876451600377,0.4672717826093794,0.010002371411802463,0.4765011747074622,0.002110379847340564,0.1547404682163551,5.0513041253911215,0.0639522812030517,-0.4032973430698024,False,0,False,0,0,min_task,none,-0.0076083112246427016,9.948671918556138e-05,-0.0006840149945421515,-0.0076083112246427016,9.948671918556138e-05,-0.0006840149945421515,0.00325178667274522,-0.09940381107303918,1.0271264000171003,0.002837343975670976,0.007338630712090599,-0.004880456160489858,0.00325178667274522,-0.09940381107303918,1.0271264000171003,0.002837343975670976,0.007338630712090599,-0.004880456160489858
155,3.0800000000000023,0.4710939626011665,0.00969963226301232,0.4788464840592651,0.4694211192771915,0.010002371411802463,0.4776952506340245,0.0020531425128736376,0.15456890602700565,5.058777598699985,0.06406765773171438,-0.4073615699042209,False,0,False,0,0,min_task,none,-0.006921375448972629,9.871458459920535e-05,-0.0006969348019305741,-0.006921375448972629,9.871458459920535e-05,-0.0006969348019305741,0.0032687485041315903,-0.10321895016545204,1.0256518632627256,0.002810693733797147,0.007358763769239976,-0.004835983360501051,0.0032687485041315903,-0.10321895016545204,1.0256518632627256,0.002810693733797147,0.007358763769239976,-0.004835983360501051
156,3.1000000000000023,0.47313074041459224,0.009685467351158099,0.4799693009984342,0.47150590755125427,0.010002371411802463,0.4788534663418372,0.001996396002375031,0.15441516383452905,5.065485233010126,0.06417863016624127,-0.4111767089966337,False,0,False,0,0,min_task,none,-0.00621506577170905,9.772727559216882e-05,-0.0007087420094382349,-0.00621506577170905,9.772727559216882e-05,-0.0007087420094382349,0.0032845499195186144,-0.10678438507086445,1.0243526769024967,0.002778273917832795,0.007374295158966337,-0.004782523963957748,0.0032845499195186144,-0.10678438507086445,1.0243526769024967,0.002778273917832795,0.007374295158966337,-0.004782523963957748
157,3.1200000000000023,0.4751032976563221,0.00967175233568073,0.4810560205890179,0.47352596374719136,0.010002371411802463,0.4799757197840244,0.0019401909863873733,0.1542795569209892,5.071409871260349,0.06428539661145817,-0.41474214390204617,False,0,False,0,0,min_task,none,-0.005490011732439013,9.652209500671075e-05,-0.0007194207013886508,-0.005490011732439013,9.652209500671075e-05,-0.0007194207013886508,0.0032991286368834073,-0.11009993184479376,1.0232307044499342,0.0027403731005706633,0.007385222617795709,-0.004720464764507648,0.0032991286368834073,-0.11009993184479376,1.0232307044499342,0.0027403731005706633,0.007385222617795709,-0.004720464764507648
158,3.1400000000000023,0.47701154803134194,0.009658518163804196,0.48210659935717104,0.47548115986812944,0.010002371411802463,0.48106193985121226,0.0018845785920597485,0.15416233941396523,5.076537340584244,0.06438814316343244,-0.4180576906759755,False,0,False,0,0,min_task,none,-0.004746881164216107,9.509701516804052e-05,-0.0007289567066184778,-0.004746881164216107,9.509701516804052e-05,-0.0007289567066184778,0.003312426830471077,-0.11316584300796165,1.0222872853327394,0.0026972876123814503,0.007391557014905057,-0.004650216396008948,0.003312426830471077,-0.11316584300796165,1.0222872853327394,0.0026972876123814503,0.007391557014905057,-0.004650216396008948
159,3.1600000000000024,0.478855462584946,0.009645794689968396,0.48312102633004095,0.47737142461719173,0.010002371411802463,0.48211208693402463,0.001829610437531414,0.15406370305989137,5.080856550116415,0.06448704295215159,-0.4211236018391433,False,0,False,0,0,min_task,none,-0.0039863795191000745,9.34506971706426e-05,-0.0007373376367091053,-0.0039863795191000745,9.34506971706426e-05,-0.0007373376367091053,0.0033243913229919707,-0.11598281054830663,1.0215232299958699,0.0026493194025466083,0.00739332228018069,-0.004572210472222424,0.0033243913229919707,-0.11598281054830663,1.0215232299958699,0.0026493194025466083,0.00739332228018069,-0.004572210472222424
160,3.1800000000000024,0.4806350707628626,0.00963361059276863,0.4840993236190537,0.4791967444100042,0.010002371411802463,0.48312615348558713,0.0017753386571730013,0.15398377630840102,5.084359568047383,0.06458225536608521,-0.4239405693794883,False,0,False,0,0,min_task,none,-0.0032092491346133647,9.158250640786138e-05,-0.000744552913975075,-0.0032092491346133647,9.158250640786138e-05,-0.000744552913975075,0.0033349737565497163,-0.11855196793976255,1.0209388169812759,0.0025967739962924423,0.007390555261774257,-0.004486896718352859,0.0033349737565497163,-0.11855196793976255,1.0209388169812759,0.0025967739962924423,0.007390555261774257,-0.004486896718352859
161,3.2000000000000024,0.48235046146341354,0.00962199329386375,0.48504154700001256,0.48095716438719166,0.010002371411802463,0.4841041645840246,0.0017218159161241488,0.15392262371481108,5.0870416769338185,0.06467392546651138,-0.42650972677094423,False,0,False,0,0,min_task,none,-0.002416268443046626,8.949252425352133e-05,-0.0007505937877672966,-0.002416268443046626,8.949252425352133e-05,-0.0007505937877672966,0.0033441307447267367,-0.12087489116636439,1.020533792002553,0.0025399585541287743,0.007383305518703765,-0.004394740109617251,0.0033441307447267367,-0.12087489116636439,1.020533792002553,0.0025399585541287743,0.007383305518703765,-0.004394740109617251
162,3.2200000000000024,0.48400178408163763,0.009610968879899835,0.4859477864899437,0.482652789426879,0.010002371411802463,0.485046178494962,0.0016690954128395486,0.1538802456647899,5.088901406573267,0.06476218359707175,-0.4288326499975461,False,0,False,0,0,min_task,none,-0.0016082511258564318,8.718155583765766e-05,-0.0007554533374873497,-0.0016082511258564318,8.718155583765766e-05,-0.0007554533374873497,0.0033518240085442788,-0.1229535987523132,1.020307369012531,0.0024791800381182305,0.007371635054563818,-0.004296218030837605,0.0033518240085442788,-0.1229535987523132,1.020307369012531,0.0024791800381182305,0.007371635054563818,-0.004296218030837605
163,3.2400000000000024,0.4855892495446593,0.00960056202854143,0.4868181669205174,0.48428378515719167,0.010002371411802463,0.4859522872340246,0.0016172308675336683,0.15385657842179143,5.089940544083603,0.06484714519151538,-0.4309113575834949,False,0,False,0,0,min_task,none,-0.0007860452153231804,8.46511338878561e-05,-0.0007591264615524481,-0.0007860452153231804,8.46511338878561e-05,-0.0007591264615524481,0.0033580204982115195,-0.12479055080484901,1.0202582332474672,0.0024147434879343834,0.007355617998674846,-0.004191817469869492,0.0033580204982115195,-0.12479055080484901,1.0202582332474672,0.0024147434879343834,0.007355617998674846,-0.004191817469869492
164,3.2600000000000025,0.487113131338338,0.009590795939712609,0.4876528485080186,0.4858503789687539,0.010002371411802463,0.48682261712933694,0.0015662764948322304,0.1538514944950148,5.090164121138451,0.06492891078006113,-0.4327483096360307,False,0,False,0,0,min_task,none,4.9467854026610044e-05,8.19035186402876e-05,-0.0007616098513268263,4.9467854026610044e-05,8.19035186402876e-05,-0.0007616098513268263,0.0033626925029052426,-0.12638864708960454,1.0203845462105625,0.0023469504079203576,0.007335340241319126,-0.00408203225662846,0.0033626925029052426,-0.12638864708960454,1.0203845462105625,0.0023469504079203576,0.007335340241319126,-0.00408203225662846
165,3.2800000000000025,0.4885737665253541,0.009581692273140133,0.4884520274197801,0.4873528610271915,0.010002371411802463,0.4876573293840245,0.001516286958719622,0.153864803322131,5.089580378653358,0.06500756619227606,-0.4343464059207862,False,0,False,0,0,min_task,none,0.0008973742415871914,7.894169385490093e-05,-0.0007629019493627422,0.0008973742415871914,7.894169385490093e-05,-0.0007629019493627422,0.0033658177505572454,-0.1277512241678684,1.020683952539636,0.002276097264935476,0.00731089902985898,-0.003967360358488334,0.0033658177505572454,-0.1277512241678684,1.020683952539636,0.002276097264935476,0.00731089902985898,-0.003967360358488334
166,3.3000000000000025,0.4899715567544267,0.009573271093266793,0.4892159363371489,0.4887915852856287,0.010002371411802463,0.48845662063871187,0.001467317307346171,0.15389625225787285,5.088200709541784,0.06508318295188907,-0.43570898299905014,False,0,False,0,0,min_task,none,0.0017567287418535518,7.576935899601755e-05,-0.0007630028921156615,0.0017567287418535518,7.576935899601755e-05,-0.0007630028921156615,0.0033673794987966344,-0.12888205163135297,1.021153588690473,0.0022024740955743525,0.007282402532512299,-0.003848301241875572,0.0033673794987966344,-0.12888205163135297,1.021153588690473,0.0022024740955743525,0.007282402532512299,-0.003848301241875572
167,3.3200000000000025,0.4913069692610872,0.009565550822513282,0.48994484501488444,0.4901669704971916,0.010002371411802463,0.48922072353402457,0.0014194228855253512,0.1539455278569557,5.086039580453056,0.06515581885659488,-0.4368398104625347,False,0,False,0,0,min_task,none,0.0026265558677210058,7.239091767113009e-05,-0.0007619144370354882,0.0026265558677210058,7.239091767113009e-05,-0.0007619144370354882,0.00336736661858612,-0.12978532748210622,1.0217900933473225,0.0021263632203080978,0.007249969376589708,-0.0037253533091175226,0.00336736661858612,-0.12978532748210622,1.0217900933473225,0.0021263632203080978,0.007249969376589708,-0.0037253533091175226
168,3.3400000000000025,0.49258053786055317,0.009558548203799519,0.4906390608369926,0.4914795012275041,0.010002371411802463,0.48994990727308707,0.0013726592227941078,0.154012257436545,5.0831144337116685,0.06522551873362999,-0.43774308631328795,False,0,False,0,0,min_task,none,0.003505850972937803,6.881146244708729e-05,-0.0007596398743560843,0.003505850972937803,6.881146244708729e-05,-0.0007596398743560843,0.0033657736716901244,-0.13046567271291876,1.0225896194576933,0.002048038061295252,0.007213728167871804,-0.0035990114188797647,0.0033657736716901244,-0.13046567271291876,1.0225896194576933,0.002048038061295252,0.007213728167871804,-0.0035990114188797647
169,3.3600000000000025,0.49379286393314925,0.009552278273112287,0.49129892936912556,0.4927297288671914,0.010002371411802463,0.49064447818402446,0.0013270818948525362,0.15409601090091427,5.079445570937178,0.06529231535983868,-0.43842343154410046,False,0,False,0,0,min_task,none,0.004393581410741104,6.503675618808172e-05,-0.0007561839243985193,0.004393581410741104,6.503675618808172e-05,-0.0007561839243985193,0.0033626009826486234,-0.13092812514960703,1.0235478477765858,0.0019677620600320116,0.007173816997572042,-0.0034697644978964226,0.0033626009826486234,-0.13092812514960703,1.0235478477765858,0.0019677620600320116,0.007173816997572042,-0.0034697644978964226
170,3.3800000000000026,0.49494461740270296,0.0095467543427927,0.4919248349074231,0.49391827264437904,0.010002371411802463,0.49130478028246205,0.001282746356240247,0.15419630280870875,5.075056020047299,0.0653562305330904,-0.43888588398078876,False,0,False,0,0,min_task,none,0.005288687725680473,6.107321008389279e-05,-0.0007515526215581184,0.005288687725680473,6.107321008389279e-05,-0.0007515526215581184,0.0033578547056068607,-0.1311781326223472,1.0246600017933039,0.001885787690627966,0.007130382943062776,-0.00333809325117103,0.0033578547056068607,-0.1311781326223472,1.0246600017933039,0.001885787690627966,0.007130382943062776,-0.00333809325117103
171,3.4000000000000026,0.4960365377087755,0.00954198799604843,0.49251720102402885,0.49504582063719116,0.010002371411802463,0.49193119583402434,0.0012397077430355086,0.15431259466111408,5.069971387541172,0.06541727628024838,-0.43913589145352894,False,0,False,0,0,min_task,none,0.006190084875532995,5.6927858560534684e-05,-0.0007457531862341044,0.006190084875532995,5.6927858560534684e-05,-0.0007457531862341044,0.0033515468863205946,-0.13122154553939425,1.0259208639034871,0.0018023555643107566,0.007083581568225516,-0.0032044679774120123,0.0033515468863205946,-0.13122154553939425,1.0259208639034871,0.0018023555643107566,0.007083581568225516,-0.0032044679774120123
172,3.4200000000000026,0.49706943477344645,0.009537989093041483,0.4930764911094444,0.4961131307862542,0.010002371411802463,0.49252414591683713,0.001198020644936477,0.154444297387396,5.064219698115613,0.06547545618553705,-0.43917930437057595,False,0,False,0,0,min_task,none,0.007096663480261947,5.260833128601596e-05,-0.0007387938863462053,0.007096663480261947,5.260833128601596e-05,-0.0007387938863462053,0.0033436955192958644,-0.13106460893959704,1.02732479268151,0.0017176936207790783,0.007033576428883228,-0.0030693464961194625,0.0033436955192958644,-0.13106460893959704,1.02732479268151,0.0017176936207790783,0.007033576428883228,-0.0030693464961194625
173,3.4400000000000026,0.49804418996358635,0.009534765788728024,0.49360320891162984,0.49712103190719187,0.010002371411802463,0.4930840909840247,0.0011577388473131146,0.15459077400286805,5.05783122377712,0.0655307668220317,-0.43902236777077874,False,0,False,0,0,min_task,none,0.008007291094933726,4.812282250293857e-05,-0.0007306838901513735,0.008007291094933726,4.812282250293857e-05,-0.0007306838901513735,0.003334324599972984,-0.13071395410373335,1.0288657411005933,0.0016320164021918684,0.006980538588384679,-0.002933172192489908,0.003334324599972984,-0.13071395410373335,1.0288657411005933,0.0016320164021918684,0.006980538588384679,-0.002933172192489908
174,3.4600000000000026,0.4989617570494814,0.009532324562450956,0.4940978990721616,0.49807042470312946,0.010002371411802463,0.4936115314262123,0.0011189150455976923,0.15475134241305946,5.050838304689578,0.06558319926812756,-0.438671712934915,False,0,False,0,0,min_task,none,0.008920813503595667,4.3480057936253204e-05,-0.0007214331123951421,0.008920813503595667,4.3480057936253204e-05,-0.0007214331123951421,0.0033234641715549056,-0.13017658980538596,1.0305372755453335,0.001545524405942845,0.0069246461479112046,-0.0027963721861170264,0.0033234641715549056,-0.13017658980538596,1.0305372755453335,0.001545524405942845,0.0069246461479112046,-0.0027963721861170264
175,3.4800000000000026,0.49982316316069586,0.009530670259092593,0.494561147659609,0.4989622827771915,0.010002371411802463,0.49410700813402453,0.0010816005366439656,0.15492527833722342,5.04327516401967,0.06563274069032873,-0.43813434863656764,False,0,False,0,0,min_task,none,0.009836056031168586,3.868925953917263e-05,-0.0007110520559200928,0.009836056031168586,3.868925953917263e-05,-0.0007110520559200928,0.003311150365996213,-0.12945989328257373,1.0323325954583595,0.0014584035128547914,0.006866083795596631,-0.0026593556293551374,0.003311150365996213,-0.12945989328257373,1.0323325954583595,0.0014584035128547914,0.006866083795596631,-0.0026593556293551374
