step,time_s,tip_x,tip_y,tip_z,des_x,des_y,des_z,err_x,err_y,err_z,q_platform_x,q_platform_y,q_platform_psi,fail_reason,fallback_applied,hold_active
311,6.199999999999956,0.05702344206842233,0.010014425098820732,0.4085968878147668,0.05702116438719122,0.010002371411802213,0.4085841645840248,-2.277681231108164e-06,-1.205368701851818e-05,-1.2723230741973346e-05,0.00020005444922661028,0.0004797350407494601,-0.0002831090271655399,none,False,False
312,6.219999999999955,0.05702439719973828,0.010014028223488226,0.408596510790877,0.05702116438719122,0.010002371411802213,0.4085841645840248,-3.232812547056263e-06,-1.165681168601232e-05,-1.234620685219845e-05,0.0002120198413801033,0.000482849099359302,-0.0002462913582568592,none,False,False
313,6.239999999999955,0.05702515133301414,0.010013598063520176,0.40859610050629724,0.05702116438719122,0.010002371411802213,0.4085841645840248,-3.986945822917476e-06,-1.122665171796218e-05,-1.1935922272443555e-05,0.00022254430033023727,0.00048638486874478176,-0.00021332205920347912,none,False,False
314,6.2599999999999545,0.05702572836059735,0.010013141202209445,0.4085956667183941,0.05702116438719122,0.010002371411802213,0.4085841645840248,-4.563973406125632e-06,-1.0769790407231736e-05,-1.150213436929004e-05,0.0002317099176880877,0.0004902650679732735,-0.00018517289823350943,none,False,False
315,6.279999999999954,0.0570261508868867,0.01001266379300355,0.40859521668761617,0.05702116438719122,0.010002371411802213,0.4085841645840248,-4.986499695477931e-06,-1.0292381201336409e-05,-1.10521035913691e-05,0.00023959796934197748,0.0004944187400593631,-0.00016244757904770844,none,False,False
316,6.299999999999954,0.05702643979489003,0.010012171424669997,0.40859475576591964,0.05702116438719122,0.010002371411802213,0.4085841645840248,-5.275407698804302e-06,-9.800012867784008e-06,-1.0591181894836765e-05,0.0002462893112337946,0.0004987811618792289,-0.00014539886328093633,none,False,False
317,6.319999999999953,0.05702661411638438,0.010011669131240582,0.4085942879415394,0.05702116438719122,0.010002371411802213,0.4085841645840248,-5.449729193154895e-06,-9.29771943836838e-06,-1.0123357514602027e-05,0.0002518642815524999,0.0005032937260625582,-0.00013396105084435934,none,False,False
318,6.339999999999953,0.05702669105476318,0.010011161449941942,0.40859381628494995,0.05702116438719122,0.010002371411802213,0.4085841645840248,-5.526667571954802e-06,-8.790038139729062e-06,-9.651700925150664e-06,0.0002564023380201514,0.0005079037913419738,-0.00012779417879076358,none,False,False
319,6.359999999999952,0.05702668607162836,0.010010652477997758,0.4085933432776827,0.05702116438719122,0.010002371411802213,0.4085841645840248,-5.521684437140295e-06,-8.281066195544445e-06,-9.178693657907466e-06,0.00025998160470302317,0.0005125644987665965,-0.00012633621217938954,none,False,False
320,6.379999999999952,0.05702661299147602,0.01001014590999805,0.4085928710313984,0.05702116438719122,0.010002371411802213,0.4085841645840248,-5.44860428479399e-06,-7.774498195837337e-06,-8.706447373607595e-06,0.00026267843868318816,0.0005172345512721371,-0.0001288595951776672,none,False,False
321,6.3999999999999515,0.05702648410648593,0.010009645055425155,0.40859240141947384,0.05702116438719122,0.010002371411802213,0.4085841645840248,-5.319719294710756e-06,-7.27364362294175e-06,-8.236835449038082e-06,0.0002645670668095794,0.0005218779544108907,-0.00013452878526268606,none,False,False
322,6.419999999999951,0.05702631027869866,0.010009152844255765,0.408591936148641,0.05702116438719122,0.010002371411802213,0.4085841645840248,-5.145891507435385e-06,-6.781432453551242e-06,-7.771564616176896e-06,0.0002657192963815213,0.0005264637170909723,-0.0001424557788711067,none,False,False
323,6.439999999999951,0.05702610104299815,0.01000867183032583,0.40859147679636415,0.05702116438719122,0.010002371411802213,0.4085841645840248,-4.936655806926649e-06,-6.3004185236158194e-06,-7.312212339349866e-06,0.00026620427593493677,0.0005309655129754158,-0.00015175112023543968,none,False,False
324,6.45999999999995,0.05702586471466986,0.010008204199812463,0.4085910248333439,0.05702116438719122,0.010002371411802213,0.4085841645840248,-4.7003274786378e-06,-5.83278801024982e-06,-6.860249319118328e-06,0.00026608827298825856,0.0005353613056285205,-0.00016156843133069946,none,False,False
325,6.47999999999995,0.05702560850270626,0.010007751788381017,0.4085905816426604,0.05702116438719122,0.010002371411802213,0.4085841645840248,-4.444115515034319e-06,-5.380376578803872e-06,-6.4170586355771775e-06,0.0002654344410455664,0.0005396329432348654,-0.00017114107598600116,none,False,False
326,6.499999999999949,0.05702533862671992,0.010007316106758233,0.40859014853963294,0.05702116438719122,0.010002371411802213,0.4085841645840248,-4.174239528698109e-06,-4.944694956019596e-06,-5.983955608135361e-06,0.00026430256272313285,0.000543765731334533,-0.00017981014287342845,none,False,False
327,6.519999999999949,0.05702506043274937,0.010006898371682857,0.408589726791017,0.05702116438719122,0.010002371411802213,0.4085841645840248,-3.896045558143824e-06,-4.526959880643208e-06,-5.562206992215657e-06,0.0002627487735025312,0.0005477479941442656,-0.00018704347178695867,none,False,False
328,6.5399999999999485,0.05702477850216262,0.010006499537900167,0.4085893176292378,0.05702116438719122,0.010002371411802213,0.4085841645840248,-3.6141149713994625e-06,-4.128126097954071e-06,-5.15304521297999e-06,0.0002608252861432645,0.0005515706363679537,-0.0001924459319894163,none,False,False
329,6.559999999999948,0.057024496748338545,0.010006120327047101,0.40858892225691784,0.05702116438719122,0.010002371411802213,0.4085841645840248,-3.332361147322105e-06,-3.748915244888157e-06,-4.757672893040965e-06,0.00025858014569310673,0.0005552267178027784,-0.00019576157258983617,none,False,False
330,6.579999999999948,0.05702422041656964,0.010005763493958427,0.4085885434434101,0.05702116438719122,0.010002371411802213,0.4085841645840248,-3.0560293784176462e-06,-3.392082156213755e-06,-4.378859385312239e-06,0.00025605060578597457,0.0005587183060224638,-0.00019686862545923128,none,False,False
331,6.599999999999947,0.05702395519932795,0.010005432620148745,0.4085881847224797,0.05702116438719122,0.010002371411802213,0.4085841645840248,-2.7908121367284378e-06,-3.0612083465313827e-06,-4.0201384549076735e-06,0.0002532634419252674,0.0005620554436294495,-0.00019576586472957409,none,False,False
332,6.619999999999947,0.0570237043502412,0.010005128675872181,0.4085878479089281,0.05702116438719122,0.010002371411802213,0.4085841645840248,-2.5399630499758907e-06,-2.7572640699680823e-06,-3.6833249033030313e-06,0.00025024313885905466,0.0005652464729176993,-0.00019255536857400572,none,False,False
333,6.639999999999946,0.05702346750469592,0.010004848767912631,0.4085875320251262,0.05702116438719122,0.010002371411802213,0.4085841645840248,-2.3031175046955843e-06,-2.477356110417925e-06,-3.3674411014095185e-06,0.00024701853780999814,0.0005682905733111793,-0.00018742590058580907,none,False,False
334,6.659999999999946,0.05702324298235813,0.01000458897979151,0.4085872351399139,0.05702116438719122,0.010002371411802213,0.4085841645840248,-2.078595166904451e-06,-2.2175679892967592e-06,-3.07055588910643e-06,0.00024361992012594076,0.0005711814256751528,-0.000180636557772336,none,False,False
335,6.6799999999999455,0.057023029808578055,0.010004346690533872,0.40858695599936823,0.05702116438719122,0.010002371411802213,0.4085841645840248,-1.865421386831878e-06,-1.9752787316588277e-06,-2.791415343428305e-06,0.0002400742741238387,0.0005739129057786035,-0.0001724970496199156,none,False,False
336,6.699999999999945,0.057022827444471486,0.01000412010613495,0.4085866937640249,0.05702116438719122,0.010002371411802213,0.4085841645840248,-1.6630572802628363e-06,-1.7486943327364723e-06,-2.5291800000992737e-06,0.00023640555706122923,0.0005764790829995796,-0.00016334563670216835,none,False,False
337,6.719999999999945,0.057022635608140096,0.010003907963352075,0.4085864478280148,0.05702116438719122,0.010002371411802213,0.4085841645840248,-1.4712209488731975e-06,-1.536551549861237e-06,-2.283243989986694e-06,0.00023263497270695321,0.0005788742976931175,-0.00015352860326556307,none,False,False
338,6.739999999999944,0.05702245437978084,0.01000370917027002,0.4085862184781519,0.05702116438719122,0.010002371411802213,0.4085841645840248,-1.2899925896162068e-06,-1.3377584678064824e-06,-2.0538941271075473e-06,0.00022877720887718253,0.0005810887606671701,-0.0001433818947049314,none,False,False
339,6.759999999999944,0.05702228419248688,0.010003522676130507,0.4085860070044147,0.05702116438719122,0.010002371411802213,0.4085841645840248,-1.1198052956573612e-06,-1.1512643282932111e-06,-1.8424203899192193e-06,0.00022483804174762702,0.0005831058293725061,-0.00013321680442655024,none,False,False
340,6.779999999999943,0.05702212503922335,0.010003348008331152,0.40858581299276786,0.05702116438719122,0.010002371411802213,0.4085841645840248,-9.606520321239764e-07,-9.765965289388473e-07,-1.648408743060159e-06,0.00022082611709601895,0.0005849152023830197,-0.00012330994227294665,none,False,False
